GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
3904	NA	4.85e-02	0.4593	1.9730668	0.9062246	55.03	LAIR2	leukocyte associated immunoglobulin like receptor 2
107985347	NA	5.83e-01	0.7289	-0.549366	-0.400435	29.52	LOC107985347	uncharacterized LOC107985347
55655	NA	7.59e-01	0.7765	-0.3066212	-0.2380802	71.14	NLRP2	NLR family pyrin domain containing 2
51206	NA	9.22e-01	0.9505	0.098326	0.0934613	29.56	GP6	glycoprotein VI platelet
54869	NA	5.76e-02	0.5566	1.898565	1.0567121	65.23	EPS8L1	EPS8 like 1
352909	NA	6.03e-01	1.4566	0.5202952	0.7578672	66.59	DNAAF3	dynein axonemal assembly factor 3
84446	NA	5.21e-01	0.6396	0.6412978	0.4101821	56.97	BRSK1	BR serine/threonine kinase 1
109623451	NA	6.29e-01	1.0135	0.4828327	0.4893352	31.86	SNORD157	small nucleolar RNA, C/D box 157
284297	NA	5.17e-01	0.7508	-0.6479295	-0.4864566	31.59	SSC5D	scavenger receptor cysteine rich family member with 5 domains
107985322	NA	8.19e-01	0.6842	-0.2292935	-0.1568796	25.08	LOC107985322	
342931	NA	3.17e-01	1.1933	-1.0002653	-1.1936453	33.28	RFPL4A	ret finger protein like 4A
729974	NA	5.56e-01	1.1953	-0.5883531	-0.7032461	29.93	RFPL4AL1	ret finger protein like 4A like 1
79149	NA	8.32e-01	0.7708	0.2119982	0.1634015	48.11	ZSCAN5A	zinc finger and SCAN domain containing 5A
147948	NA	4.56e-02	0.488	-1.9988349	-0.9753416	57.96	ZNF582	zinc finger protein 582
386758	NA	7.82e-01	0.6918	0.2770119	0.1916302	50.09	ZNF582-DT	ZNF582 divergent transcript
63934	NA	8.00e-01	0.8893	0.2537625	0.2256628	70.07	ZNF667	zinc finger protein 667
100128252	NA	9.09e-01	0.6304	0.1139582	0.0718441	84.3	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)
90485	NA	5.01e-01	0.9906	-0.6735708	-0.6672585	25.9	ZNF835	zinc finger protein 835
5178	NA	6.37e-01	0.704	0.4713183	0.3317908	78.19	PEG3	paternally expressed 3
125919	NA	7.62e-01	0.4555	0.3023811	0.1377457	58.97	ZNF543	zinc finger protein 543
284306	NA	6.89e-01	0.8079	-0.3997082	-0.3229399	50.32	ZNF547	zinc finger protein 547
10597	NA	8.63e-01	0.662	0.1729934	0.1145142	39.83	TRAPPC2B	trafficking protein particle complex subunit 2B
388567	NA	3.81e-01	0.6521	-0.8752163	-0.57069	71.13	ZNF749	zinc finger protein 749
374928	NA	6.46e-01	0.6728	-0.4596202	-0.3092483	65.83	ZNF773	zinc finger protein 773
256051	NA	9.63e-01	0.6229	0.0465812	0.0290168	83.94	ZNF549	zinc finger protein 549
55659	NA	1.44e-01	0.6158	-1.4628777	-0.9008145	45.37	ZNF416	zinc finger protein 416
348327	NA	6.38e-01	0.8213	-0.4701135	-0.3861172	50.01	ZNF530	zinc finger protein 530
90233	NA	3.08e-01	0.5604	1.0186915	0.5708317	79.99	ZNF551	zinc finger protein 551
7710	NA	9.31e-02	0.8258	1.6794492	1.3868198	85.06	ZNF154	zinc finger protein 154
2282	NA	9.84e-01	1.0242	-0.0199048	-0.0203872	39.14	FKBP1AP1	FKBP prolyl isomerase 1A pseudogene 1
100874260	NA	8.68e-01	0.5923	0.1660392	0.0983529	71.73	UBE2CP5	ubiquitin conjugating enzyme E2 C pseudogene 5
147686	NA	2.40e-01	0.9812	1.1745041	1.1524129	30.96	ZNF418	zinc finger protein 418
10172	NA	8.55e-01	0.9644	0.182718	0.1762165	40.81	ZNF256	zinc finger protein 256
100128398	NA	8.74e-01	0.8164	0.1587933	0.1296449	33.05	LOC100128398	uncharacterized LOC100128398
7694	NA	6.09e-01	0.9148	0.5122027	0.4685673	36.71	ZNF135	zinc finger protein 135
105372482	NA	5.00e-01	0.7122	-0.674676	-0.4805214	37.37	ZNF8-DT	ZNF8 divergent transcript
105372480	NA	3.35e-01	0.4523	-0.964344	-0.4362141	47.02	LOC105372480	uncharacterized LOC105372480
503538	NA	2.20e-01	0.5581	-1.2278472	-0.6853022	44.48	A1BG-AS1	A1BG antisense RNA 1
162968	NA	5.85e-01	0.6205	-0.5454586	-0.3384728	65.52	ZNF497	zinc finger protein 497
116412	NA	8.27e-01	1.0859	0.2191871	0.2380184	16.5	ZNF837	zinc finger protein 837
388569	NA	8.03e-01	0.5216	0.2496493	0.1302201	61.52	ZNF324B	zinc finger protein 324B
10998	NA	4.90e-01	0.6103	-0.6909149	-0.4216337	47.33	SLC27A5	solute carrier family 27 member 5
105372485	NA	7.12e-01	0.8806	0.3688162	0.3247683	18.81	LOC105372485	uncharacterized LOC105372485
102465976	NA	7.72e-01	0.5655	0.289214	0.1635611	52.03	MIR6807	microRNA 6807
107987272	NA	9.07e-01	0.3703	0.1164618	0.0431305	44.08	LOC107987272	uncharacterized LOC107987272
100507459	NA	7.46e-01	0.84	-0.3240407	-0.2721953	38.78	NRSN2-AS1	NRSN2 antisense RNA 1
80023	NA	2.45e-01	0.7155	1.161508	0.831035	63.52	NRSN2	neurensin 2
57761	NA	4.76e-01	1.0062	-0.7130301	-0.7174759	47.86	TRIB3	tribbles pseudokinase 3
55321	NA	8.77e-01	0.9788	-0.1547091	-0.1514248	36.99	TMEM74B	transmembrane protein 74B
100528031	NA	9.26e-01	0.7903	0.0924281	0.0730438	26.85	FKBP1A-SDCBP2	FKBP1A-SDCBP2 readthrough (NMD candidate)
100507495	NA	5.87e-01	0.8222	0.5427499	0.4462652	53.97	SDCBP2-AS1	SDCBP2 antisense RNA 1
105372499	NA	8.22e-01	0.9676	-0.2247529	-0.2174618	20.35	LOC105372499	uncharacterized LOC105372499
107985409	NA	5.72e-01	1.1006	-0.5656515	-0.6225461	24.59	LOC107985409	uncharacterized LOC107985409
100289473	NA	2.24e-02	1.0417	2.2830161	2.3781422	20.54	LOC100289473	cytoskeleton associated protein 2-like pseudogene
107984104	NA	8.03e-01	0.7019	0.2490979	0.174834	29.51	LOC107984104	
107984088	NA	3.60e-01	1.044	-0.9144634	-0.9546984	29.79	LOC107984088	uncharacterized LOC107984088
102724545	NA	9.49e-01	0.7062	-0.0643579	-0.045447	55.81	LOC102724545	uncharacterized LOC102724545
727993	NA	5.54e-01	1.0693	0.591673	0.6326739	29.56	PDYN-AS1	PDYN antisense RNA 1
100113378	NA	9.10e-01	1.1056	0.1124331	0.1243065	19.95	SNORD119	small nucleolar RNA, C/D box 119
692213	NA	5.84e-01	0.7211	0.547917	0.3951157	58.47	SNORD110	small nucleolar RNA, C/D box 110
677831	NA	3.43e-01	0.5296	-0.9489874	-0.5026157	48.17	SNORA51	small nucleolar RNA, H/ACA box 51
26792	NA	6.49e-01	0.5996	0.4554316	0.2730791	61.57	SNORD57	small nucleolar RNA, C/D box 57
57593	NA	9.09e-01	1.0351	-0.1141698	-0.1181814	21.48	EBF4	EBF family member 4
100134015	NA	5.47e-01	0.9303	0.6016366	0.5597203	24.27	UBOX5-AS1	UBOX5 antisense RNA 1
83959	NA	2.27e-01	0.9347	-1.2084321	-1.1295516	30.33	SLC4A11	solute carrier family 4 member 11
80332	NA	9.31e-01	0.8107	-0.0860124	-0.0697266	59.78	ADAM33	ADAM metallopeptidase domain 33
25876	NA	6.32e-01	1.2377	0.4790544	0.5929283	57.18	SPEF1	sperm flagellar 1
107985395	NA	8.60e-01	1.1316	0.1768985	0.2001744	10.64	PANK2-AS1	PANK2 antisense RNA 1
105372511	NA	3.13e-01	0.4851	1.0093182	0.4896425	84.63	LOC105372511	uncharacterized LOC105372511
164312	NA	6.42e-01	0.5598	0.4649392	0.260273	36.75	LRRN4	leucine rich repeat neuronal 4
105372520	NA	8.13e-01	0.806	0.236418	0.190545	24.15	TMX4-AS1	TMX4 antisense RNA 1
23236	NA	2.59e-01	0.7713	-1.1288288	-0.8706547	32.37	PLCB1	phospholipase C beta 1
63926	NA	2.06e-01	0.6204	1.2658326	0.7853387	65.45	ANKEF1	ankyrin repeat and EF-hand domain containing 1
140733	NA	7.85e-01	0.5736	-0.2725908	-0.1563482	39.39	MACROD2	mono-ADP ribosylhydrolase 2
100270804	NA	6.58e-01	0.5987	0.4425461	0.2649506	60.18	LCDR	lysosome cell death regulator
105372553	NA	9.51e-01	0.5596	0.0617063	0.0345314	72.2	LOC105372553	
105372571	NA	4.98e-01	1.2045	0.6781878	0.8168538	20.85	LOC105372571	uncharacterized LOC105372571
105372585	NA	4.73e-01	1.0881	-0.7175972	-0.7807988	36.66	LOC105372585	translation initiation factor IF-2
105372578	NA	7.35e-01	0.8068	-0.3382954	-0.2729252	49.47	LINC02967	long intergenic non-protein coding RNA 2967
8530	NA	6.82e-01	0.7963	0.4101642	0.3266288	61.12	CST7	cystatin F
105372579	NA	9.55e-01	0.6227	0.0563202	0.0350687	71	LOC105372579	uncharacterized LOC105372579
9837	NA	6.14e-01	0.7027	0.5047492	0.354681	49.77	GINS1	GINS complex subunit 1
22981	NA	2.80e-01	1.1221	1.0798158	1.211679	38.54	NINL	ninein like
102724826	NA	6.74e-01	0.3716	0.4207765	0.156358	79.46	ZNF337-AS1	ZNF337 antisense RNA 1
107985400	NA	5.14e-01	1.0814	0.6523797	0.7054828	30.72	LOC107985400	uncharacterized LOC107985400
101926935	NA	6.17e-01	0.9488	0.5000968	0.4745136	16.16	LOC101926935	uncharacterized LOC101926935
100134868	NA	4.58e-01	0.5748	0.7418063	0.4263604	30.88	LOC100134868	uncharacterized LOC100134868
102723390	NA	1.95e-01	0.5415	1.2947924	0.7011348	32.25	FRG1EP	FSHD region gene 1 family member E, pseudogene
400841	NA	6.01e-01	1.0791	0.5225392	0.5638879	28.9	LINC01597	long intergenic non-protein coding RNA 1597
107985433	NA	8.29e-01	1.0658	-0.2156945	-0.2298959	29.87	LOC107985433	putative uncharacterized protein LOC401522
100874042	NA	5.77e-01	0.6672	0.5574981	0.3719788	39.16	HM13-AS1	HM13 antisense RNA 1
22974	NA	4.60e-01	0.9024	0.7391896	0.6670241	55.31	TPX2	TPX2 microtubule nucleation factor
2307	NA	6.12e-01	1.1401	-0.5069792	-0.5779952	21.4	FOXS1	forkhead box S1
128853	NA	6.98e-01	0.539	-0.3886828	-0.2094851	54.68	DUSP15	dual specificity phosphatase 15
164395	NA	8.40e-01	0.7253	0.2023042	0.1467387	57.43	TTLL9	tubulin tyrosine ligase like 9
140706	NA	5.48e-01	0.882	-0.6006652	-0.5297627	74.09	CCM2L	CCM2 like scaffold protein
128854	NA	8.14e-01	0.9843	0.2356066	0.2319118	24.07	TSPY26P	testis specific protein Y-linked 26, pseudogene
100302183	NA	9.05e-01	0.704	-0.1196884	-0.084256	21.47	MIR1825	microRNA 1825
101929698	NA	8.02e-01	0.8268	0.2503989	0.2070339	14.41	LOC101929698	uncharacterized LOC101929698
1789	NA	6.00e-01	0.5944	0.5249949	0.3120797	56.38	DNMT3B	DNA methyltransferase 3 beta
170487	NA	9.47e-01	0.9698	-0.0667709	-0.0647554	32.46	ACTL10	actin like 10
1869	NA	1.70e-01	0.606	1.3707878	0.8306916	45.58	E2F1	E2F transcription factor 1
102725201	NA	5.69e-01	0.4763	0.5698407	0.2714076	59.58	CEP250-AS1	CEP250 antisense RNA 1
80307	NA	1.63e-02	0.923	-2.4019379	-2.2168821	54.98	FER1L4	fer-1 like family member 4 (pseudogene)
6676	NA	1.33e-01	0.7147	-1.5040062	-1.0749159	84.67	SPAG4	sperm associated antigen 4
140894	NA	9.80e-01	0.8796	-0.0247768	-0.0217945	20.5	CNBD2	cyclic nucleotide binding domain containing 2
140699	NA	5.50e-01	0.4382	-0.5976729	-0.261902	69.13	MROH8	maestro heat like repeat family member 8
85449	NA	9.71e-01	0.9323	0.036259	0.033805	52.41	KIAA1755	KIAA1755
90187	NA	2.50e-01	0.6978	1.1503854	0.8026907	20.06	EMILIN3	elastin microfibril interfacer 3
10110	NA	4.75e-01	0.8723	0.7144497	0.6232443	34.22	SGK2	serum/glucocorticoid regulated kinase 2
57158	NA	5.29e-01	1.0229	-0.6301676	-0.6445833	37.72	JPH2	junctophilin 2
100	NA	7.19e-01	0.7103	0.3591606	0.2551127	50.58	ADA	adenosine deaminase
3787	NA	4.32e-03	0.884	2.8534554	2.5223571	45.23	KCNS1	potassium voltage-gated channel modifier subfamily S member 1
6590	NA	1.92e-01	0.9298	1.305181	1.2136211	33.08	SLPI	secretory leukocyte peptidase inhibitor
27296	NA	7.84e-01	0.7894	-0.2741325	-0.2163973	27.44	TP53TG5	TP53 target 5
107985404	NA	6.03e-01	0.5909	-0.5201408	-0.3073572	47.53	LOC107985404	uncharacterized LOC107985404
107985405	NA	2.59e-01	0.6057	-1.1296853	-0.6842216	54.27	LOC107985405	uncharacterized LOC107985405
105372631	NA	8.86e-01	0.838	0.1436832	0.1204066	34.08	LOC105372631	uncharacterized LOC105372631
11065	NA	9.03e-01	0.8448	0.1219324	0.1030032	48.44	UBE2C	ubiquitin conjugating enzyme E2 C
128497	NA	5.30e-02	0.5679	1.9346827	1.0986477	66.25	SPATA25	spermatogenesis associated 25
140825	NA	8.44e-02	0.4605	1.7258744	0.7947559	35.59	NEURL2	neuralized E3 ubiquitin protein ligase 2
107985388	NA	4.41e-02	0.642	2.0134604	1.2925487	44.28	LOC107985388	pre-mRNA-splicing factor cwc22-like
109729184	NA	6.19e-01	0.5982	0.4976967	0.2977022	69.07	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1
57468	NA	8.90e-01	0.8594	0.1383728	0.1189119	45.62	SLC12A5	solute carrier family 12 member 5
105372632	NA	6.82e-01	0.8133	-0.409516	-0.3330798	31.23	LOC105372632	
64849	NA	4.03e-01	1.0788	-0.8366598	-0.9025695	20.73	SLC13A3	solute carrier family 13 member 3
81031	NA	1.78e-01	0.8854	1.3474187	1.1930209	43.05	SLC2A10	solute carrier family 2 member 10
2139	NA	4.81e-02	0.8185	-1.976166	-1.6174733	52.93	EYA2	EYA transcriptional coactivator and phosphatase 2
107985437	NA	6.75e-01	0.9201	-0.4192528	-0.3857516	50.6	LOC107985437	uncharacterized LOC107985437
26765	NA	6.68e-01	1.0276	-0.4290085	-0.4408415	45.06	SNORD12C	small nucleolar RNA, C/D box 12C
100113393	NA	5.91e-01	0.6576	-0.5373014	-0.3533249	76.26	SNORD12B	small nucleolar RNA, C/D box 12B
692057	NA	9.15e-01	0.5883	0.1066369	0.0627343	50.54	SNORD12	small nucleolar RNA, C/D box 12
3745	NA	9.90e-01	0.8756	0.012135	0.010625	31.56	KCNB1	potassium voltage-gated channel subfamily B member 1
100506115	NA	5.19e-01	0.9572	0.6455514	0.6179184	65.99	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
284751	NA	3.33e-01	0.6854	0.9682457	0.6636594	21.3	LINC01270	long intergenic non-protein coding RNA 1270
101927586	NA	4.35e-01	0.8459	0.7809548	0.660601	21.19	LINC01271	long intergenic non-protein coding RNA 1271
84612	NA	4.75e-01	0.44	-0.714926	-0.3145595	82.52	PARD6B	par-6 family cell polarity regulator beta
101927631	NA	6.43e-01	0.7318	-0.4635229	-0.3392145	52.15	ADNP-AS1	ADNP antisense RNA 1
391257	NA	9.21e-01	1.1079	-0.0995368	-0.1102751	36.85	SUMO1P1	SUMO1 pseudogene 1
8537	NA	8.46e-01	0.786	0.1947266	0.1530549	61.59	BCAS1	brain enriched myelin associated protein 1
140687	NA	3.66e-01	0.7763	0.9043418	0.7020195	33.45	GCNT7	glucosaminyl (N-acetyl) transferase family member 7
200232	NA	2.72e-01	0.8426	-1.0987919	-0.925834	21.96	FAM209A	family with sequence similarity 209 member A
388799	NA	3.66e-01	0.7947	-0.9034108	-0.7179242	32.56	FAM209B	family with sequence similarity 209 member B
7022	NA	5.43e-01	0.6743	0.6090124	0.4106802	66.04	TFAP2C	transcription factor AP-2 gamma
655	NA	9.24e-01	1.1492	0.0953485	0.109576	64.08	BMP7	bone morphogenetic protein 7
100291105	NA	6.09e-01	0.6271	-0.5118492	-0.3210048	61.73	RBM38-AS1	RBM38 antisense RNA 1
5105	NA	1.88e-01	1.1261	1.31726	1.4834173	66.13	PCK1	phosphoenolpyruvate carboxykinase 1
81030	NA	2.66e-01	0.8166	-1.1132947	-0.9090609	63.66	ZBP1	Z-DNA binding protein 1
105416157	NA	9.44e-01	0.6187	0.0698265	0.0431998	68.3	NKILA	NF-kappaB interacting lncRNA
107985410	NA	7.59e-01	1.247	0.306172	0.3817985	19.68	LOC107985410	uncharacterized LOC107985410
1908	NA	4.85e-01	1.1437	-0.6985035	-0.7988508	36.86	EDN3	endothelin 3
116154	NA	1.21e-01	1.0339	1.5522991	1.6049529	27.3	PHACTR3	phosphatase and actin regulator 3
284757	NA	5.17e-01	0.5761	0.6479881	0.3733203	64.74	MIR646HG	MIR646 host gene
1002	NA	5.53e-01	0.8627	-0.5931362	-0.5117054	41.55	CDH4	cadherin 4
105372704	NA	4.28e-01	0.775	0.7926079	0.6142731	46.07	LOC105372704	uncharacterized LOC105372704
105372705	NA	2.96e-01	0.8239	1.0454287	0.8613793	66.3	LOC105372705	uncharacterized LOC105372705
105372709	NA	2.80e-01	1.0401	1.0805855	1.1238695	17.4	LOC105372709	uncharacterized LOC105372709
105372712	NA	5.93e-01	0.9	-0.5347824	-0.4812894	25.93	LINC02970	long intergenic non-protein coding RNA 2970
101928465	NA	3.44e-01	0.7579	-0.9462374	-0.7171206	34.61	SLCO4A1-AS2	SLCO4A1 antisense RNA 2
100127888	NA	3.74e-01	1.0691	0.8888185	0.9502114	55.26	SLCO4A1-AS1	SLCO4A1 antisense RNA 1
1299	NA	5.93e-01	0.7822	0.5340417	0.4177444	38.93	COL9A3	collagen type IX alpha 3 chain
105372717	NA	8.92e-01	0.569	0.1357131	0.0772225	29.8	LOC105372717	uncharacterized LOC105372717
5753	NA	8.30e-01	0.9422	0.214298	0.201914	31.67	PTK6	protein tyrosine kinase 6
112268269	NA	9.08e-01	0.6991	0.1155962	0.0808122	53.91	LOC112268269	uncharacterized LOC112268269
100113386	NA	8.32e-01	0.2732	0.2119731	0.0579061	77.09	UCKL1-AS1	UCKL1 antisense RNA 1
140700	NA	1.52e-01	1.0198	1.4321391	1.4604473	23.58	SAMD10	sterile alpha motif domain containing 10
54345	NA	8.93e-01	1.0092	0.1342253	0.1354609	42.74	SOX18	SRY-box transcription factor 18
140849	NA	3.33e-01	0.4823	-0.9679698	-0.4668675	16.81	LINC00266-1	replaced by ID 107126285
105372832	NA	2.01e-01	0.6645	-1.2796931	-0.8503108	33.26	LOC105372832	uncharacterized LOC105372832
101928576	NA	9.92e-01	0.4192	0.0103599	0.0043434	65.21	LOC101928576	uncharacterized LOC101928576
105379487	NA	5.90e-01	0.7568	-0.539098	-0.4079755	23.95	LINC01670	long intergenic non-protein coding RNA 1670
102724219	NA	8.08e-01	0.6716	-0.2427262	-0.163003	22.07	LOC102724219	uncharacterized LOC102724219
102724334	NA	6.45e-01	0.419	-0.4612681	-0.1932502	65.1	LOC102724334	histone H2B type F-S-like
107987289	NA	7.43e-01	1.044	-0.3280575	-0.3424872	17.13	LOC107987289	
105379493	NA	2.16e-01	0.5658	-1.2363464	-0.699536	57.71	CH507-145C22.1	uncharacterized CH507-145C22.1
102724560	NA	5.59e-02	0.7484	-1.9116166	-1.4306717	19.95	LOC102724560	cystathionine beta-synthase like
102724951	NA	8.51e-01	0.687	-0.1883949	-0.1294278	22.16	LOC102724951	uncharacterized LOC102724951
102723360	NA	9.66e-01	0.6681	-0.0430277	-0.028746	20.61	LOC102723360	uncharacterized LOC102723360
102723451	NA	5.66e-01	0.7016	0.5744034	0.4030176	18.19	LOC102723451	family with sequence similarity 243 member B
105379504	NA	4.46e-01	0.6001	0.7615472	0.4569849	19.91	LOC105379504	salivary glue protein Sgs-3-like
105379506	NA	7.67e-01	0.5418	0.2964132	0.1605899	12.92	LOC105379506	
105379508	NA	6.53e-01	0.5431	0.4496153	0.2441666	12.8	LOC105379508	
106632260	NA	5.26e-01	0.4682	0.6334789	0.2965713	10.63	RNA5-8SN1	RNA, 5.8S ribosomal N1
105379507	NA	7.20e-01	0.5385	0.3582956	0.1929431	13.3	LOC105379507	uncharacterized LOC105379507
102723603	NA	8.15e-01	0.6243	0.2343534	0.1463092	13.05	CDC27P11	cell division cycle 27 pseudogene 11
85319	NA	8.17e-01	0.6865	-0.2310472	-0.1586086	12.95	BAGE2	BAGE family member 2, pseudogene
54033	NA	9.69e-01	0.6779	-0.0385981	-0.0261638	71.95	RBM11	RNA binding motif protein 11
105369304	NA	6.84e-01	0.9815	0.4076322	0.4000958	23.58	LOC105369304	uncharacterized LOC105369304
110806272	NA	8.82e-01	0.66	-0.1483803	-0.0979353	51.12	BTG3-AS1	BTG3 antisense RNA 1
4685	NA	1.87e-01	0.8766	1.3201393	1.1572235	82.56	NCAM2	neural cell adhesion molecule 2
105372751	NA	8.23e-02	0.5633	1.7376689	0.978912	75.46	LINC01684	long intergenic non-protein coding RNA 1684
105369299	NA	9.33e-01	0.8228	0.0835282	0.0687296	28.69	LOC105369299	uncharacterized LOC105369299
2897	NA	1.90e-01	0.8431	1.3104931	1.1049048	39.46	GRIK1	glutamate ionotropic receptor kainate type subunit 1
105372768	NA	2.16e-01	0.9334	1.2360115	1.1536601	22.93	LOC105372768	uncharacterized LOC105372768
107985487	NA	7.27e-01	0.6228	0.3494424	0.2176349	55.61	LOC107985487	
54069	NA	7.86e-01	0.6155	0.2713128	0.1669974	81.84	MIS18A	MIS18 kinetochore protein A
56246	NA	1.48e-01	0.7237	1.4472982	1.0474433	18.09	MRAP	melanocortin 2 receptor accessory protein
84996	NA	7.92e-01	0.6632	-0.2643162	-0.1753016	52.49	URB1-AS1	URB1 antisense RNA 1 (head to head)
140290	NA	1.87e-02	0.6006	2.3513711	1.4123461	20.42	TCP10L	t-complex 10 like
56245	NA	5.39e-01	1.084	0.6146754	0.6663222	28.98	C21orf62	chromosome 21 open reading frame 62
10215	NA	5.31e-01	0.8784	-0.627217	-0.550978	56.23	OLIG2	oligodendrocyte transcription factor 2
116448	NA	6.56e-01	0.7474	0.4450228	0.3325913	79.46	OLIG1	oligodendrocyte transcription factor 1
100288432	NA	3.28e-01	0.5414	0.9783947	0.5297193	83.98	IL10RB-DT	IL10RB divergent transcript
54943	NA	2.77e-01	0.6789	1.0861325	0.7374271	46.43	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28
102465248	NA	4.76e-01	0.4763	-0.7130871	-0.3396357	72.4	MIR6501	microRNA 6501
100506334	NA	8.63e-01	0.7654	0.1721591	0.1317776	45.93	LINC00649	long intergenic non-protein coding RNA 649
101928126	NA	3.36e-01	1.1351	-0.9620782	-1.0920808	20.16	LOC101928126	uncharacterized LOC101928126
105372791	NA	7.68e-01	1.0992	0.2943616	0.323564	16.85	LOC105372791	uncharacterized LOC105372791
54065	NA	3.38e-01	0.4835	0.9574967	0.4629199	58.52	SMIM11	small integral membrane protein 11
101928147	NA	5.62e-01	0.7018	0.5796302	0.4068117	18.22	C21orf140	chromosome 21 open reading frame 140
105372793	NA	8.63e-01	0.5572	0.1725163	0.0961184	24.37	LOC105372793	uncharacterized LOC105372793
54102	NA	6.61e-01	1.4366	0.4392029	0.6309472	65.16	CLIC6	chloride intracellular channel 6
100506385	NA	5.96e-02	1.0242	1.8838219	1.9293908	29.76	LINC01426	long intergenic non-protein coding RNA 1426
102724584	NA	1.92e-01	0.8151	1.3033746	1.0623835	36.74	LOC102724584	
80215	NA	7.66e-01	0.8459	0.297116	0.2513189	40.28	RUNX1-IT1	RUNX1 intronic transcript 1
100133286	NA	7.67e-01	0.5284	0.2962808	0.1565433	45.62	CBR1-AS1	CBR1 antisense RNA 1
874	NA	1.91e-01	0.6503	-1.3072542	-0.8501281	69.21	CBR3	carbonyl reductase 3
8208	NA	2.05e-01	0.8799	1.2673846	1.1151149	49.04	CHAF1B	chromatin assembly factor 1 subunit B
100874006	NA	5.80e-01	0.4727	-0.5528966	-0.261349	55.87	TTC3-AS1	TTC3 antisense RNA 1
105372803	NA	8.77e-01	1.0073	0.1541709	0.1552896	18.98	LOC105372803	
150082	NA	6.58e-01	0.9073	0.442987	0.4019391	16.64	LCA5L	lebercilin LCA5 like
6450	NA	5.94e-01	0.7948	-0.5330204	-0.4236636	30.14	SH3BGR	SH3 domain binding glutamate rich protein
54097	NA	5.18e-01	1.1208	0.6468889	0.7250219	34.12	FAM3B	FAM3 metabolism regulating signaling molecule B
150142	NA	7.97e-01	1.1788	-0.2566827	-0.3025758	15.32	ZNF295-AS1	ZNF295 antisense RNA 1
105372814	NA	3.12e-01	0.6651	-1.0114715	-0.6727664	70.11	LOC105372814	uncharacterized LOC105372814
105372816	NA	8.14e-01	1.0409	-0.235432	-0.2450617	20.51	LOC105372816	
101928284	NA	7.02e-01	1.2644	-0.3832448	-0.4845828	20.66	PDE9A-AS1	PDE9A antisense RNA 1
107985504	NA	7.30e-01	0.6027	0.3446684	0.2077314	21.9	LOC107985504	uncharacterized LOC107985504
875	NA	7.78e-02	0.7346	-1.7635233	-1.2954357	21.74	CBS	cystathionine beta-synthase
105377137	NA	5.41e-01	0.7568	-0.6119735	-0.4631469	59.8	LNCSIK1	uncharacterized LOC105377137
107987301	NA	5.02e-01	1.0185	-0.6715341	-0.6839629	13.21	LOC107987301	
11077	NA	3.08e-01	0.976	-1.0184443	-0.994049	16.99	HSF2BP	heat shock transcription factor 2 binding protein
54145	NA	6.19e-01	0.4205	-0.4975511	-0.2092052	64.82	H2BC12L	H2B clustered histone 12 like
105372824	NA	9.97e-01	0.7171	0.0039368	0.002823	43.07	LOC105372824	uncharacterized LOC105372824
284837	NA	9.99e-01	0.6639	0.0007452	0.0004948	82.47	AATBC	apoptosis associated transcript in bladder cancer
105377138	NA	2.70e-01	0.3982	1.1025996	0.4390876	52.18	LINC01678	long intergenic non-protein coding RNA 1678
107983952	NA	2.21e-01	0.6229	-1.223241	-0.7619804	21.88	LOC107983952	replaced by ID 105372832
102725065	NA	3.62e-01	0.561	-0.9121059	-0.5116516	41.9	LOC102725065	uncharacterized LOC102725065
81543	NA	8.09e-01	0.8812	0.2417622	0.2130447	24.36	LRRC3	leucine rich repeat containing 3
54082	NA	9.22e-01	1.1969	-0.0982881	-0.1176398	20.82	TSPEAR-AS1	TSPEAR antisense RNA 1
84536	NA	9.30e-01	0.8174	0.0878189	0.0717807	44.98	LINC01547	long intergenic non-protein coding RNA 1547
